      2972/3660      , 0.00013765,  0.0018037, 7.7984e-05,    -1.6083,  -0.014201
      2973/3660      , 0.00013765,  0.0014766, 0.00018819,    -1.6082,  -0.014418
      2974/3660      , 0.00013765,  0.0013339, -6.6927e-05,    -1.6082,  -0.014815
      2975/3660      , 0.00013765,  0.0012815, -8.8478e-06,    -1.6081,  -0.014808
      2976/3660      , 0.00013651, 0.00098431, 0.00026703,    -1.6088,  -0.014836
      2977/3660      , 0.00013651, 0.00097458, -0.00012317,    -1.6088,  -0.015236
      2978/3660      , 0.00013651, 0.00097451, 0.00013565,    -1.6087,  -0.014977
      2979/3660      , 0.00013651, 0.00097131, -7.3879e-05,    -1.6087,  -0.015189
      2980/3660      , 0.00013651, 0.00096908, -2.7964e-06,    -1.6087,   -0.01512
      2981/3660      , 0.00013651, 0.00096887, 6.4342e-05,    -1.6086,  -0.015053
      2982/3660      , 0.00013538,  0.0088086,  0.0016218,    -1.6065, -0.0056344
      2983/3660      , 0.00013538,  0.0066432,  0.0016478,    -1.6067, -0.0077764
      2984/3660      , 0.00013538,  0.0062675,  0.0016702,    -1.6066, -0.0081281
      2985/3660      , 0.00013538,  0.0060528,   0.001454,    -1.6068, -0.0085617
      2986/3660      , 0.00013538,  0.0057491,   0.001426,    -1.6067,  -0.008892
      2987/3660      , 0.00013538,  0.0054603,  0.0012675,    -1.6068, -0.0093404
      2988/3660      , 0.00013424,  0.0003836, -9.8161e-05,     -1.609,  -0.015805
      2989/3660      , 0.00013424,  0.0003835, -9.3616e-05,     -1.609,    -0.0158
      2990/3660      , 0.00013424, 0.00038356, -1.1315e-05,     -1.609,  -0.015718
      2991/3660      , 0.00013424, 0.00038346, -3.9838e-05,     -1.609,  -0.015747
      2992/3660      , 0.00013424, 0.00038358, 0.00010447,     -1.609,  -0.015602
      2993/3660      , 0.00013424, 0.00038367, -9.7223e-05,     -1.609,  -0.015803
      2994/3660      ,  0.0001331,  0.0042522, 0.00060635,    -1.6078,  -0.011219
      2995/3660      ,  0.0001331,  0.0026486, 0.00031607,    -1.6078,  -0.013113
      2996/3660      ,  0.0001331,  0.0022197, 5.4671e-05,    -1.6077,  -0.013802
      2997/3660      ,  0.0001331,   0.002036, -2.4137e-05,    -1.6075,  -0.014063
      2998/3660      ,  0.0001331,  0.0019644, -0.00012584,    -1.6075,  -0.014237
      2999/3660      ,  0.0001331,  0.0019235, 0.00029071,    -1.6074,   -0.01386
      3000/3660      , 0.00013197, 0.00038908, 4.5394e-05,    -1.6085,  -0.015651
      3001/3660      , 0.00013197, 0.00038932, -0.00023375,    -1.6085,   -0.01593
      3002/3660      , 0.00013197, 0.00038945, 0.00012106,    -1.6086,  -0.015576
      3003/3660      , 0.00013197,  0.0003894, 1.8878e-05,    -1.6087,  -0.015678
      3004/3660      , 0.00013197, 0.00038945, -9.1731e-06,    -1.6087,  -0.015707
      3005/3660      , 0.00013197, 0.00038948, 3.2346e-05,    -1.6087,  -0.015665
      3006/3660      , 0.00013083,   0.001518, -0.00029346,    -1.6085,   -0.01486
      3007/3660      , 0.00013083,  0.0013165, 9.9228e-06,    -1.6084,  -0.014758
      3008/3660      , 0.00013083,  0.0012944, -8.1062e-06,    -1.6083,  -0.014797
      3009/3660      , 0.00013083,  0.0012881, -0.00010001,    -1.6082,  -0.014893
      3010/3660      , 0.00013083,  0.0012883, 4.1172e-05,    -1.6081,  -0.014751
      3011/3660      , 0.00013083,  0.0012847, 8.6002e-05,     -1.608,  -0.014709
      3012/3660      ,  0.0001297,  0.0041885, 0.00028161,    -1.6066,  -0.011596
      3013/3660      ,  0.0001297,  0.0035228, -0.00028972,    -1.6067,  -0.012833
      3014/3660      ,  0.0001297,  0.0033702, 0.00033571,    -1.6066,   -0.01236
      3015/3660      ,  0.0001297,   0.003314, -0.00020879,    -1.6066,  -0.012961
      3016/3660      ,  0.0001297,  0.0032761, -0.00015967,    -1.6067,   -0.01295
      3017/3660      ,  0.0001297,  0.0032369, -7.4437e-05,    -1.6067,  -0.012905
      3018/3660      , 0.00012856,   0.013539,  0.0026691,     -1.606, 0.00014842
      3019/3660      , 0.00012856,   0.011636,   0.003437,    -1.6062, -0.00098995
      3020/3660      , 0.00012856,   0.011017,  0.0027093,    -1.6062, -0.0023355
      3021/3660      , 0.00012856,   0.010741,  0.0025427,    -1.6062, -0.0027788
      3022/3660      , 0.00012856,   0.010561,  0.0033594,     -1.606, -0.0021395
      3023/3660      , 0.00012856,   0.010145,  0.0024701,    -1.6061, -0.0034457
      3024/3660      , 0.00012742,   0.024863,  0.0013548,    -1.6018,     0.0102
      3025/3660      , 0.00012742,   0.020432,  0.0022927,    -1.6024,  0.0067001
      3026/3660      , 0.00012742,   0.019427,  0.0039779,    -1.6028,   0.007377
      3027/3660      , 0.00012742,   0.018602,  0.0041997,    -1.6026,  0.0067759
      3028/3660      , 0.00012742,   0.017982,  0.0049114,    -1.6026,  0.0068677
      3029/3660      , 0.00012742,   0.017695,  0.0042787,    -1.6022,  0.0059516
      3030/3660      , 0.00012629,  0.0032848, -0.00074148,    -1.6068,  -0.013524
      3031/3660      , 0.00012629,  0.0027145, 0.00035119,    -1.6067,  -0.013001
      3032/3660      , 0.00012629,  0.0025511, -0.00053614,    -1.6067,  -0.014052
      3033/3660      , 0.00012629,  0.0024654, 1.9218e-05,    -1.6067,  -0.013583
      3034/3660      , 0.00012629,  0.0024293, 0.00018439,    -1.6067,  -0.013453
      3035/3660      , 0.00012629,  0.0023868, 0.00029903,    -1.6067,  -0.013381
      3036/3660      , 0.00012515,  0.0058054,  0.0015156,    -1.6049, -0.0087279
      3037/3660      , 0.00012515,  0.0042687, -0.00021735,    -1.6044,  -0.011992
      3038/3660      , 0.00012515,   0.003976, 0.00012338,    -1.6045,  -0.011946
      3039/3660      , 0.00012515,  0.0038466, 6.4168e-05,    -1.6043,  -0.012132
      3040/3660      , 0.00012515,  0.0037798, -0.00027372,    -1.6043,  -0.012537
      3041/3660      , 0.00012515,  0.0037296,  1.773e-05,    -1.6043,  -0.012295
      3042/3660      , 0.00012401,   0.002745, -0.00077882,    -1.6056,   -0.01409
      3043/3660      , 0.00012401,  0.0020382, 2.7267e-05,    -1.6057,  -0.013992
      3044/3660      , 0.00012401,   0.001906,  3.403e-05,     -1.606,   -0.01412
      3045/3660      , 0.00012401,  0.0018458, -6.2383e-05,    -1.6061,  -0.014278
      3046/3660      , 0.00012401,  0.0018199, 1.7321e-05,    -1.6063,  -0.014226
      3047/3660      , 0.00012401,  0.0018022, -0.00033455,    -1.6065,  -0.014597
      3048/3660      , 0.00012288,  0.0066511,  0.0025081,    -1.6071, -0.0069117
      3049/3660      , 0.00012288,  0.0056516,  0.0022238,    -1.6074, -0.0081985
      3050/3660      , 0.00012288,  0.0051876,  0.0019054,    -1.6075, -0.0089824
      3051/3660      , 0.00012288,  0.0051413,  0.0018212,    -1.6076, -0.0091136
      3052/3660      , 0.00012288,  0.0050769,  0.0019444,    -1.6077, -0.0090555
      3053/3660      , 0.00012288,  0.0049899,  0.0017803,    -1.6077,  -0.009307
      3054/3660      , 0.00012174,  0.0051916,  0.0018673,     -1.608, -0.0090212
      3055/3660      , 0.00012174,  0.0044621,  0.0012793,    -1.6079,  -0.010338
      3056/3660      , 0.00012174,  0.0040529,  0.0014486,     -1.608,  -0.010578
      3057/3660      , 0.00012174,  0.0038067,  0.0012045,     -1.608,  -0.011069
      3058/3660      , 0.00012174,  0.0035641, 0.00086116,    -1.6081,  -0.011656
      3059/3660      , 0.00012174,  0.0034061, 0.00099237,    -1.6081,  -0.011683
      3060/3660      , 0.00012061,   0.013454,   0.002253,    -1.6056, -0.00034889
      3061/3660      , 0.00012061,    0.01135,   0.001367,    -1.6052, -0.0033351
      3062/3660      , 0.00012061,   0.010788,  0.0022537,    -1.6055, -0.0030132
      3063/3660      , 0.00012061,   0.010266, 0.00082137,    -1.6054, -0.0049664
      3064/3660      , 0.00012061,   0.010167,  0.0014379,    -1.6056, -0.0044504
      3065/3660      , 0.00012061,  0.0097804, 0.00044993,    -1.6053,  -0.005823
      3066/3660      , 0.00011947,  0.0017717, -0.00088969,    -1.6085,  -0.015203
      3067/3660      , 0.00011947,  0.0014191, 0.00027905,    -1.6085,  -0.014386
      3068/3660      , 0.00011947,  0.0013826, -0.00015387,    -1.6084,  -0.014856
      3069/3660      , 0.00011947,   0.001377, -1.4835e-05,    -1.6085,  -0.014722
      3070/3660      , 0.00011947,  0.0013698, -4.8499e-06,    -1.6085,   -0.01472
      3071/3660      , 0.00011947,  0.0013664, 2.3624e-05,    -1.6085,  -0.014695
      3072/3660      , 0.00011833,  0.0012981, 0.00046364,    -1.6083,  -0.014321
      3073/3660      , 0.00011833,  0.0010883, 4.8053e-06,    -1.6083,   -0.01499
      3074/3660      , 0.00011833,  0.0010676, 3.3887e-05,    -1.6084,  -0.014983
      3075/3660      , 0.00011833,  0.0010497, -3.3253e-05,    -1.6085,  -0.015068
      3076/3660      , 0.00011833,  0.0010486,  3.793e-06,    -1.6085,  -0.015033
      3077/3660      , 0.00011833,  0.0010297, -0.00012597,    -1.6086,  -0.015182
      3078/3660      ,  0.0001172,  0.0011216,  0.0001739,    -1.6085,   -0.01479
      3079/3660      ,  0.0001172, 0.00065688, 0.00023234,    -1.6086,  -0.015197
      3080/3660      ,  0.0001172,  0.0005317, -0.00011082,    -1.6087,  -0.015666
      3081/3660      ,  0.0001172, 0.00047151, 1.6123e-05,    -1.6087,    -0.0156
      3082/3660      ,  0.0001172, 0.00044692, -2.3491e-05,    -1.6088,  -0.015664
      3083/3660      ,  0.0001172, 0.00042878,  2.674e-05,    -1.6088,  -0.015632
      3084/3660      , 0.00011606,  0.0010743, 4.1428e-05,    -1.6089,  -0.014973
      3085/3660      , 0.00011606,  0.0010001, -7.0966e-05,    -1.6089,  -0.015159
      3086/3660      , 0.00011606, 0.00098666, -7.7927e-05,    -1.6088,   -0.01518
      3087/3660      , 0.00011606, 0.00098561, 0.00019466,    -1.6088,  -0.014908
      3088/3660      , 0.00011606, 0.00097817, -6.6438e-05,    -1.6088,  -0.015176
      3089/3660      , 0.00011606, 0.00097614, -8.9653e-05,    -1.6088,  -0.015201
      3090/3660      , 0.00011493, 0.00066771, -1.3423e-05,    -1.6086,  -0.015432
      3091/3660      , 0.00011493, 0.00046271,   5.36e-05,    -1.6086,   -0.01557
      3092/3660      , 0.00011493, 0.00043189, -4.7687e-05,    -1.6086,  -0.015702
      3093/3660      , 0.00011493, 0.00041466, 4.9542e-05,    -1.6086,  -0.015622
      3094/3660      , 0.00011493, 0.00040708, -6.7369e-05,    -1.6087,  -0.015747
      3095/3660      , 0.00011493, 0.00040084, 8.6725e-06,    -1.6087,  -0.015678
      3096/3660      , 0.00011379,  0.0003868, 4.6478e-06,    -1.6092,  -0.015701
      3097/3660      , 0.00011379, 0.00038659, 7.0411e-05,    -1.6093,  -0.015636
      3098/3660      , 0.00011379,  0.0003868, -6.4616e-05,    -1.6093,  -0.015771
      3099/3660      , 0.00011379, 0.00038684, -4.3535e-05,    -1.6093,   -0.01575
      3100/3660      , 0.00011379, 0.00038669, 3.8246e-05,    -1.6093,  -0.015668
      3101/3660      , 0.00011379, 0.00038655, -2.5202e-05,    -1.6093,  -0.015732
      3102/3660      , 0.00011265, 0.00097379,  0.0002122,    -1.6092,  -0.014906
      3103/3660      , 0.00011265,  0.0009695, -4.4649e-05,    -1.6092,  -0.015167
      3104/3660      , 0.00011265,  0.0009639,  -0.000205,    -1.6092,  -0.015333
      3105/3660      , 0.00011265, 0.00096405, 7.5563e-05,    -1.6092,  -0.015052
      3106/3660      , 0.00011265, 0.00096414, -2.4503e-05,    -1.6092,  -0.015152
      3107/3660      , 0.00011265, 0.00096295, 0.00014602,    -1.6091,  -0.014982
      3108/3660      , 0.00011152,  0.0065842,  0.0010218,    -1.6077, -0.0084705
      3109/3660      , 0.00011152,  0.0054195,  0.0009896,    -1.6078, -0.0096687
      3110/3660      , 0.00011152,  0.0051401, 0.00088974,    -1.6077,  -0.010047
      3111/3660      , 0.00011152,  0.0049418,  0.0011282,    -1.6077,  -0.010007
      3112/3660      , 0.00011152,  0.0048037, 0.00060973,    -1.6078,  -0.010665
      3113/3660      , 0.00011152,  0.0046915, 0.00077466,    -1.6079,  -0.010613
      3114/3660      , 0.00011038,  0.0049126, -1.1478e-06,    -1.6076,  -0.011165
      3115/3660      , 0.00011038,  0.0039397,  0.0001349,    -1.6075,  -0.012001
      3116/3660      , 0.00011038,  0.0036095, 0.00011457,    -1.6076,  -0.012352
      3117/3660      , 0.00011038,  0.0034695, -4.119e-05,    -1.6078,  -0.012649
      3118/3660      , 0.00011038,  0.0033672, -0.00020779,    -1.6077,  -0.012917
      3119/3660      , 0.00011038,  0.0033259, 0.00022923,    -1.6077,  -0.012522
      3120/3660      , 0.00010925,   0.015464, -0.0021572,    -1.6062, -0.0027555
      3121/3660      , 0.00010925,   0.013041,  0.0010135,    -1.6057, -0.0020018
      3122/3660      , 0.00010925,   0.012203, 0.00062725,    -1.6055, -0.0032245
      3123/3660      , 0.00010925,   0.011662, 0.00012781,    -1.6057, -0.0042667
      3124/3660      , 0.00010925,   0.011152, 0.00060737,    -1.6057, -0.0042969
      3125/3660      , 0.00010925,    0.01067, 0.00054732,    -1.6054, -0.0048367
      3126/3660      , 0.00010811,  0.0042629, 0.00066798,    -1.6078,  -0.011147
      3127/3660      , 0.00010811,  0.0036748, 1.9627e-05,    -1.6079,  -0.012384
      3128/3660      , 0.00010811,  0.0035186, 0.00044974,    -1.6079,  -0.012111
      3129/3660      , 0.00010811,  0.0034351, -0.00026628,     -1.608,  -0.012911
      3130/3660      , 0.00010811,   0.003376, 0.00024282,    -1.6079,  -0.012461
      3131/3660      , 0.00010811,  0.0033433, -0.00028945,     -1.608,  -0.013026
      3132/3660      , 0.00010697,  0.0086812,  0.0029003,     -1.607, -0.0044884
      3133/3660      , 0.00010697,   0.007697,  0.0018899,    -1.6073, -0.0064861
      3134/3660      , 0.00010697,  0.0073938,  0.0020606,    -1.6074, -0.0066194
      3135/3660      , 0.00010697,  0.0073857,  0.0013054,    -1.6073, -0.0073822
      3136/3660      , 0.00010697,   0.007265,  0.0020019,    -1.6074, -0.0068067
      3137/3660      , 0.00010697,  0.0072761,  0.0019136,    -1.6073, -0.0068837
      3138/3660      , 0.00010584,    0.01131, 0.00035859,     -1.607, -0.0044021
      3139/3660      , 0.00010584,   0.010253,  0.0022703,    -1.6068, -0.0035441
      3140/3660      , 0.00010584,  0.0098539,  0.0016622,    -1.6067, -0.0045505
      3141/3660      , 0.00010584,  0.0097662,  0.0013707,    -1.6064, -0.0049273
      3142/3660      , 0.00010584,  0.0095235,   0.001782,    -1.6064, -0.0047589
      3143/3660      , 0.00010584,  0.0093868,  0.0015537,    -1.6063, -0.0051222
      3144/3660      ,  0.0001047,   0.003168, 1.1768e-05,    -1.6082,  -0.012903
      3145/3660      ,  0.0001047,  0.0019355, 0.00021861,    -1.6082,  -0.013928
      3146/3660      ,  0.0001047,   0.001628, 0.00030267,     -1.608,   -0.01415
      3147/3660      ,  0.0001047,   0.001538, -1.163e-05,    -1.6081,  -0.014555
      3148/3660      ,  0.0001047,  0.0014676, 0.00014356,     -1.608,  -0.014469
      3149/3660      ,  0.0001047,  0.0014393, 5.7525e-05,     -1.608,  -0.014584
      3150/3660      , 0.00010357,  0.0055301,  0.0016719,    -1.6083, -0.0088813
      3151/3660      , 0.00010357,  0.0043437,  0.0017496,    -1.6082,  -0.009989
      3152/3660      , 0.00010357,  0.0039489, 0.00082839,    -1.6082,  -0.011305
      3153/3660      , 0.00010357,  0.0037434,  0.0011214,    -1.6081,  -0.011216
      3154/3660      , 0.00010357,  0.0035693, 0.00091889,    -1.6081,  -0.011593
      3155/3660      , 0.00010357,   0.003411,  0.0010387,    -1.6081,  -0.011632
      3156/3660      , 0.00010243,   0.016478, -0.00080284,    -1.6032, -0.00035673
      3157/3660      , 0.00010243,   0.014581,  0.0013388,    -1.6039, -0.00011944
      3158/3660      , 0.00010243,   0.014029,   0.002026,    -1.6041, 1.4053e-05
      3159/3660      , 0.00010243,   0.013698,  0.0016213,    -1.6048, -0.0007283
      3160/3660      , 0.00010243,   0.013549,  0.0017816,    -1.6049, -0.00071845
      3161/3660      , 0.00010243,   0.013325,  0.0016152,    -1.6049, -0.0011085
      3162/3660      , 0.00010129, 0.00062218,  0.0015582,     -1.609,   -0.01391
      3163/3660      , 0.00010129, 0.00046856, 7.7537e-05,     -1.609,  -0.015544
      3164/3660      , 0.00010129, 0.00043329, -0.00015179,     -1.609,  -0.015809
      3165/3660      , 0.00010129, 0.00041844, -1.9325e-05,     -1.609,  -0.015691
      3166/3660      , 0.00010129, 0.00040978, 0.00010291,     -1.609,  -0.015578
      3167/3660      , 0.00010129, 0.00040463, -8.0746e-05,     -1.609,  -0.015767
      3168/3660      , 0.00010016,  0.0020168,  0.0004946,    -1.6087,  -0.013575
      3169/3660      , 0.00010016,  0.0013933, -2.3164e-05,    -1.6087,  -0.014717
      3170/3660      , 0.00010016,  0.0012121, 0.00014024,    -1.6086,  -0.014734
      3171/3660      , 0.00010016,  0.0011452, -0.00016829,    -1.6086,  -0.015109
      3172/3660      , 0.00010016,  0.0011064, 0.00010013,    -1.6085,  -0.014878
      3173/3660      , 0.00010016,  0.0010841, 0.00015804,    -1.6084,  -0.014842
      3174/3660      , 9.9021e-05,  0.0022197, -0.00081452,    -1.6083,  -0.014678
      3175/3660      , 9.9021e-05,  0.0020123, -1.0485e-05,    -1.6083,  -0.014081
      3176/3660      , 9.9021e-05,  0.0019914, 0.00010599,    -1.6083,  -0.013986
      3177/3660      , 9.9021e-05,  0.0019699, 9.7812e-05,    -1.6083,  -0.014015
      3178/3660      , 9.9021e-05,  0.0019461, 6.1771e-05,    -1.6083,  -0.014075
      3179/3660      , 9.9021e-05,  0.0019377, -0.00011924,    -1.6084,  -0.014266
      3180/3660      , 9.7885e-05,  0.0023543, 0.00061541,    -1.6084,  -0.013114
      3181/3660      , 9.7885e-05,  0.0013027, -0.00020698,    -1.6085,  -0.014989
      3182/3660      , 9.7885e-05,  0.0011182, -0.0001436,    -1.6085,   -0.01511
      3183/3660      , 9.7885e-05,  0.0010548, 0.00014463,    -1.6085,  -0.014885
      3184/3660      , 9.7885e-05,  0.0010241, -0.00010889,    -1.6085,  -0.015169
      3185/3660      , 9.7885e-05,  0.0010105, -9.7953e-08,    -1.6085,  -0.015074
      3186/3660      , 9.6749e-05, 0.00038636, -0.00016876,    -1.6089,  -0.015871
      3187/3660      , 9.6749e-05,  0.0003864, 8.3809e-05,    -1.6089,  -0.015619
      3188/3660      , 9.6749e-05, 0.00038641, -1.3551e-05,     -1.609,  -0.015717
      3189/3660      , 9.6749e-05, 0.00038645, 2.3932e-05,     -1.609,   -0.01568
      3190/3660      , 9.6749e-05, 0.00038643, -0.00010542,     -1.609,  -0.015809
      3191/3660      , 9.6749e-05, 0.00038645, 6.1939e-05,    -1.6091,  -0.015642
      3192/3660      , 9.5613e-05, 0.00038893,  6.144e-05,    -1.6091,   -0.01564
      3193/3660      , 9.5613e-05, 0.00038883, -4.7178e-05,    -1.6091,  -0.015749
      3194/3660      , 9.5613e-05, 0.00038888, -7.1209e-06,    -1.6092,   -0.01571
      3195/3660      , 9.5613e-05, 0.00038902, -1.7573e-05,    -1.6092,   -0.01572
      3196/3660      , 9.5613e-05, 0.00038888, 0.00011594,    -1.6092,  -0.015587
      3197/3660      , 9.5613e-05, 0.00038899, -9.9563e-05,    -1.6092,  -0.015802
      3198/3660      , 9.4477e-05,  0.0032529, 0.00061797,    -1.6088,  -0.012217
      3199/3660      , 9.4477e-05,  0.0022216, -4.508e-05,    -1.6088,  -0.013911
      3200/3660      , 9.4477e-05,  0.0020764, 1.0034e-05,    -1.6088,  -0.014001
      3201/3660      , 9.4477e-05,  0.0020173, 0.00018567,    -1.6087,  -0.013884
      3202/3660      , 9.4477e-05,  0.0019967, -2.3524e-05,    -1.6087,  -0.014114
      3203/3660      , 9.4477e-05,  0.0019768, -0.0002099,    -1.6087,   -0.01432
      3204/3660      , 9.3341e-05,  0.0025191, 0.00041628,    -1.6085,  -0.013149
      3205/3660      , 9.3341e-05,  0.0014473, -1.9917e-05,    -1.6084,  -0.014657
      3206/3660      , 9.3341e-05,  0.0012963, -3.0517e-05,    -1.6084,  -0.014818
      3207/3660      , 9.3341e-05,  0.0012196, -8.2257e-05,    -1.6083,  -0.014946
      3208/3660      , 9.3341e-05,  0.0011777, 0.00011333,    -1.6083,  -0.014792
      3209/3660      , 9.3341e-05,  0.0011544, -0.00021454,    -1.6082,  -0.015142
      3210/3660      , 9.2205e-05,   0.007308, 9.7266e-05,    -1.6077, -0.0086721
      3211/3660      , 9.2205e-05,  0.0067066, 9.0277e-05,    -1.6077, -0.0092806
      3212/3660      , 9.2205e-05,  0.0065344, 0.00057192,    -1.6077, -0.0089709
      3213/3660      , 9.2205e-05,  0.0064108, 6.5209e-05,    -1.6077, -0.0096008
      3214/3660      , 9.2205e-05,  0.0063661, 0.00026759,    -1.6077, -0.0094434
      3215/3660      , 9.2205e-05,  0.0062836, 0.00048415,    -1.6077, -0.0093093
      3216/3660      , 9.1069e-05,  0.0042715, -0.0011284,    -1.6078,  -0.012935
      3217/3660      , 9.1069e-05,  0.0029461, 0.00060058,    -1.6077,  -0.012531
      3218/3660      , 9.1069e-05,  0.0024014, 0.00031923,    -1.6077,  -0.013356
      3219/3660      , 9.1069e-05,  0.0022079, 0.00030315,    -1.6076,  -0.013565
      3220/3660      , 9.1069e-05,  0.0020985, 0.00013113,    -1.6076,  -0.013847
      3221/3660      , 9.1069e-05,  0.0020092, -6.6795e-05,    -1.6077,  -0.014134
      3222/3660      , 8.9933e-05,   0.014891,  0.0016155,    -1.6071, 0.00043497
      3223/3660      , 8.9933e-05,   0.012775,  0.0015068,    -1.6068, -0.0017858
      3224/3660      , 8.9933e-05,   0.011716,   0.001607,    -1.6067, -0.0027441
      3225/3660      , 8.9933e-05,   0.010882, 0.00078379,    -1.6067, -0.0044016
      3226/3660      , 8.9933e-05,   0.010016, 0.00020691,    -1.6068, -0.0058458
      3227/3660      , 8.9933e-05,  0.0092594, 0.00062615,    -1.6068, -0.0061827
      3228/3660      , 8.8797e-05,   0.012823, 0.00036218,    -1.6064, -0.0028789
      3229/3660      , 8.8797e-05,  0.0085254, -0.00032559,    -1.6064,  -0.007864
      3230/3660      , 8.8797e-05,   0.007568, -0.00077767,    -1.6064, -0.0092734
      3231/3660      , 8.8797e-05,   0.007103, -0.0004348,    -1.6063, -0.0093943
      3232/3660      , 8.8797e-05,  0.0068908, -0.00048318,    -1.6064, -0.0096566
      3233/3660      , 8.8797e-05,  0.0066453, -0.00068643,    -1.6063,  -0.010104
      3234/3660      , 8.7661e-05,   0.010831, 0.00028409,    -1.6066, -0.0049508
      3235/3660      , 8.7661e-05,  0.0079757, -0.00011328,    -1.6064, -0.0082019
      3236/3660      , 8.7661e-05,  0.0069969, 0.00027062,    -1.6065, -0.0087976
      3237/3660      , 8.7661e-05,   0.006593, 0.00043575,    -1.6064, -0.0090354
      3238/3660      , 8.7661e-05,  0.0064012, 0.00074717,    -1.6066, -0.0089174
      3239/3660      , 8.7661e-05,  0.0062625,  0.0010695,    -1.6065, -0.0087332
      3240/3660      , 8.6525e-05, 0.00062805, -0.0010131,    -1.6087,  -0.016472
      3241/3660      , 8.6525e-05, 0.00052942, -1.8873e-05,    -1.6087,  -0.015576
      3242/3660      , 8.6525e-05, 0.00047831,  1.437e-05,    -1.6087,  -0.015594
      3243/3660      , 8.6525e-05, 0.00044826, -7.7956e-05,    -1.6086,  -0.015716
      3244/3660      , 8.6525e-05, 0.00043078, 0.00015502,    -1.6087,  -0.015501
      3245/3660      , 8.6525e-05, 0.00041713, -0.00010101,    -1.6086,   -0.01577
      3246/3660      , 8.5389e-05,  0.0026776, 0.00049761,    -1.6072,  -0.012897
      3247/3660      , 8.5389e-05,  0.0021012, -0.00012117,    -1.6073,  -0.014093
      3248/3660      , 8.5389e-05,  0.0019971, 4.6323e-05,    -1.6071,  -0.014028
      3249/3660      , 8.5389e-05,   0.001946, -0.00016059,    -1.6071,  -0.014286
      3250/3660      , 8.5389e-05,  0.0018991, -0.00017255,    -1.6071,  -0.014344
      3251/3660      , 8.5389e-05,  0.0018844,  0.0003135,    -1.6071,  -0.013873
      3252/3660      , 8.4252e-05,    0.01884,   0.004656,    -1.6052,  0.0074441
      3253/3660      , 8.4252e-05,   0.015725,  0.0037534,    -1.6053,  0.0034252
      3254/3660      , 8.4252e-05,   0.014186,  0.0032625,    -1.6046,  0.0014027
      3255/3660      , 8.4252e-05,   0.013009,  0.0031304,    -1.6047, 9.2234e-05
      3256/3660      , 8.4252e-05,   0.012134,  0.0025473,    -1.6044, -0.0013629
      3257/3660      , 8.4252e-05,   0.011144,  0.0017938,    -1.6044, -0.0031069
      3258/3660      , 8.3116e-05,  0.0065923, -0.00059159,    -1.6071,   -0.01007
      3259/3660      , 8.3116e-05,   0.005405, -3.131e-05,     -1.607,  -0.010697
      3260/3660      , 8.3116e-05,  0.0051491,  0.0011081,     -1.607, -0.0098131
      3261/3660      , 8.3116e-05,  0.0047662, 0.00037178,    -1.6071,  -0.010932
      3262/3660      , 8.3116e-05,  0.0045764, 0.00058813,     -1.607,  -0.010906
      3263/3660      , 8.3116e-05,  0.0043337, 0.00069519,    -1.6071,  -0.011042
      3264/3660      ,  8.198e-05,  0.0037788, 0.00015978,    -1.6063,  -0.012125
      3265/3660      ,  8.198e-05,  0.0027068, -0.00011568,    -1.6064,  -0.013473
      3266/3660      ,  8.198e-05,  0.0024036,  4.369e-05,    -1.6065,  -0.013618
      3267/3660      ,  8.198e-05,  0.0022424, -0.00024593,    -1.6065,  -0.014069
      3268/3660      ,  8.198e-05,  0.0021225, -7.2837e-05,    -1.6066,  -0.014016
      3269/3660      ,  8.198e-05,  0.0020461, -0.00010092,    -1.6066,  -0.014121
      3270/3660      , 8.0844e-05,  0.0017127, -0.00059713,    -1.6086,   -0.01497
      3271/3660      , 8.0844e-05,  0.0013431, 9.8536e-05,    -1.6086,  -0.014644
      3272/3660      , 8.0844e-05,  0.0012348, -9.4591e-05,    -1.6086,  -0.014946
      3273/3660      , 8.0844e-05,  0.0012039, 2.5224e-05,    -1.6086,  -0.014857
      3274/3660      , 8.0844e-05,  0.0011891, -0.00011388,    -1.6087,  -0.015011
      3275/3660      , 8.0844e-05,  0.0011835,  2.948e-06,    -1.6087,    -0.0149
      3276/3660      , 7.9708e-05,  0.0029754, 0.00031741,    -1.6079,  -0.012786
      3277/3660      , 7.9708e-05,  0.0026276, -5.8849e-05,    -1.6079,   -0.01351
      3278/3660      , 7.9708e-05,  0.0025345, -1.892e-06,    -1.6079,  -0.013546
      3279/3660      , 7.9708e-05,  0.0025007, 7.9373e-05,    -1.6079,  -0.013499
      3280/3660      , 7.9708e-05,  0.0024777, -0.00015358,    -1.6079,  -0.013755
      3281/3660      , 7.9708e-05,  0.0024521, 1.4621e-05,    -1.6079,  -0.013613
      3282/3660      , 7.8572e-05,  0.0010169, -0.00023447,    -1.6091,  -0.015309
      3283/3660      , 7.8572e-05,  0.0010106, 7.5018e-05,    -1.6091,  -0.015005
      3284/3660      , 7.8572e-05,  0.0010081, -2.2123e-05,    -1.6091,  -0.015105
      3285/3660      , 7.8572e-05,  0.0010048, -0.00015062,    -1.6091,  -0.015236
      3286/3660      , 7.8572e-05,  0.0010033, 0.00018405,     -1.609,  -0.014903
      3287/3660      , 7.8572e-05,  0.0010028, -0.00017146,     -1.609,  -0.015259
      3288/3660      , 7.7436e-05,  0.0037914, -0.00012921,    -1.6068,  -0.012406
